Name, Graph Creation, Number of EQC, Average Size of EQC, Average Number of Edges, TMH, Comp, Avg Degree
AC-2013-0,155,0,10,0,0,null
AC-2013-1,253,0,3,0,0,null
AC-2013-2,343,0,3,0,0,null
AC-2013-3,39734,0,3,0,42,null
AC-2013-4,39778,0,0,0,0,null
AC-2013-5,39834,0,0,0,0,null
AC-2013-6,72292,0,2,0,9,null
AC-2013-7,108778,0,2,0,10,null
AC-2013-8,148288,0,2,0,11,null
null,null,0,0,0,0,null
AC-2013-10,190377,0,2,0,13,null
AC-2013-11,223704,0,1,0,6,null
AC-2013-12,268983,0,2,0,9,null
AC-2013-13,314638,0,1,0,10,null
AC-2013-14,358440,0,1,0,8,null
AC-2013-15,418017,0,2,0,13,null
AC-2013-16,534706,0,2,0,9,null
AC-2013-17,704781,0,1,0,11,null
AC-2013-18,901259,0,0,0,7,null
AC-2013-19,1218920,0,1,0,12,null
AC-2013-20,1512171,0,1,0,9,null
AC-2013-21,1831804,0,2,0,11,null
AC-2013-22,2317151,0,2,0,8,null
AC-2013-23,2788198,0,2,0,8,null
AC-2013-24,3346010,0,2,0,10,null
AC-2013-25,4154269,0,2,0,8,null
AC-2013-26,4497203,0,1,0,8,null
AC-2013-27,4798284,0,1,0,9,null
AC-2013-28,5116612,0,2,0,9,null
AC-2013-29,5415616,0,2,0,9,null
AC-2013-30,5724421,0,2,0,9,null
AC-2013-31,6041057,0,2,0,9,null
AC-2013-32,6322145,0,1,0,7,null
AC-2013-33,6590609,0,1,0,7,null
AC-2013-34,6680519,0,0,0,2,null
null,null,0,0,0,0,null
AC-2013-36,7060368,0,2,0,7,null
AC-2013-37,7383427,0,2,0,8,null
AC-2013-38,7385411,0,0,0,0,null
AC-2013-39,7742245,0,2,0,8,null
AC-2013-40,7743155,0,0,0,0,null
AC-2013-41,8046355,0,1,0,8,null
AC-2013-42,8335682,0,1,0,768,null
AC-2013-43,8671168,0,2,0,11,null
AC-2013-44,8987914,0,2,0,14,null
AC-2013-45,9197351,0,1,0,9,null
AC-2013-46,9446870,0,2,0,19,null
AC-2013-47,9692310,0,2,0,12,null
AC-2013-48,9897886,0,1,0,10,null
AC-2013-49,9899431,0,1,0,0,null
AC-2013-50,10112137,0,1,0,12,null
AC-2013-0,90,0,11,0,0,null
AC-2013-1,131,0,3,0,0,null
AC-2013-2,156,0,3,0,0,null
AC-2013-3,7728,0,4,0,42,null
AC-2013-4,7739,0,0,0,0,null
AC-2013-5,7754,0,0,0,0,null
AC-2013-6,14372,0,4,0,11,null
AC-2013-7,21699,0,3,1,17,null
AC-2013-8,29644,0,4,0,12,null
AC-2013-9,37215,0,4,0,11,null
AC-2013-10,45370,0,3,0,15,null
AC-2013-11,51961,0,2,0,8,null
AC-2013-12,60642,0,4,0,11,null
AC-2013-13,68550,0,2,0,13,null
AC-2013-14,76575,0,2,0,9,null
AC-2013-15,85022,0,2,0,9,null
AC-2013-16,95103,0,2,0,9,null
AC-2013-17,105646,0,2,0,8,null
AC-2013-18,111502,0,1,0,9,null
AC-2013-19,120509,0,2,0,10,null
AC-2013-20,129009,0,2,0,15,null
AC-2013-21,138285,0,2,0,9,null
AC-2013-22,150957,0,4,0,11,null
AC-2013-23,163904,0,4,0,10,null
AC-2013-24,177254,0,3,0,13,null
AC-2013-25,189207,0,2,0,11,null
AC-2013-26,202709,0,2,0,9,null
AC-2013-27,217571,0,3,0,9,null
AC-2013-28,233925,0,2,0,12,null
AC-2013-29,247344,0,3,0,9,null
AC-2013-30,261911,0,3,0,10,null
AC-2013-31,276119,0,3,0,9,null
AC-2013-32,289360,0,3,0,9,null
AC-2013-33,301179,0,1,0,8,null
AC-2013-34,305243,0,1,0,3,null
AC-2013-35,320557,0,3,0,16,null
AC-2013-36,337759,0,3,0,10,null
AC-2013-37,354586,0,3,0,10,null
AC-2013-38,354603,0,1,0,0,null
AC-2013-39,373669,0,2,0,10,null
AC-2013-40,373689,0,0,0,0,null
AC-2013-41,389472,0,1,0,9,null
AC-2013-42,407897,0,3,0,13,null
AC-2013-43,428486,0,2,0,11,null
AC-2013-44,447517,0,2,0,12,null
AC-2013-45,464042,0,2,0,9,null
AC-2013-46,484272,0,2,0,11,null
AC-2013-47,504592,0,3,0,10,null
AC-2013-48,522425,0,2,0,11,null
AC-2013-49,522444,0,1,0,0,null
AC-2013-50,542168,0,1,0,11,null
AC-2013-0,250,0,11,0,0,null
AC-2013-1,738,0,4,0,0,null
AC-2013-2,941,0,2,0,0,null
AC-2013-3,34454,0,4,0,51,null
AC-2013-4,34635,0,0,0,0,null
AC-2013-5,34797,0,0,0,0,null
AC-2013-6,104470,0,1,0,11,null
AC-2013-7,154656,0,3,0,14,null
AC-2013-8,208200,0,2,0,11,null
AC-2013-9,296313,0,2,0,12,null
AC-2013-10,351919,0,2,0,13,null
AC-2013-11,453969,0,2,0,7,null
AC-2013-12,532774,0,2,0,9,null
AC-2013-13,619924,0,2,0,12,null
AC-2013-14,667059,0,2,0,11,null
AC-2013-15,773870,0,2,0,9,null
AC-2013-16,852273,0,2,0,10,null
AC-2013-17,910795,0,2,0,10,null
AC-2013-18,979223,0,0,0,7,null
AC-2013-19,1038357,0,2,0,10,null
AC-2013-20,1107882,0,2,0,7,null
AC-2013-21,1159225,0,1,0,11,null
AC-2013-22,1302672,0,2,0,12,null
AC-2013-23,1412039,0,2,0,11,null
AC-2013-24,1489456,0,3,0,16,null
AC-2013-25,1581996,0,2,0,10,null
AC-2013-26,1640035,0,2,0,9,null
AC-2013-27,1722054,0,2,0,10,null
AC-2013-28,1834214,0,3,0,11,null
AC-2013-29,1872908,0,2,0,10,null
AC-2013-30,1956408,0,2,0,12,null
AC-2013-31,1994799,0,3,0,9,null
AC-2013-32,2059639,0,2,0,9,null
AC-2013-33,2084591,0,3,0,7,null
AC-2013-34,2094744,0,0,0,3,null
AC-2013-35,2125553,0,3,0,9,null
AC-2013-36,2156270,0,3,0,12,null
AC-2013-37,2184525,0,4,0,9,null
AC-2013-38,2184896,0,1,0,0,null
AC-2013-39,2213974,0,5,0,9,null
AC-2013-40,2214104,0,0,1,0,null
AC-2013-41,2237434,0,2,0,10,null
AC-2013-42,2263688,0,4,0,20,null
AC-2013-43,2289326,0,3,0,14,null
AC-2013-44,2314148,0,4,0,10,null
AC-2013-45,2336230,0,2,0,11,null
AC-2013-46,2365473,0,2,0,17,null
AC-2013-47,2396220,0,1,0,11,null
AC-2013-48,2427689,0,1,0,8,null
AC-2013-49,2427852,0,0,0,0,null
AC-2013-50,2467492,0,1,0,800,null
