AC-2014-0,AC-2014-1,null,null,null,0.026863106
AC-2014-1,AC-2014-2,null,null,null,0.20321588
AC-2014-2,AC-2014-3,null,null,null,0.2958668
AC-2014-3,AC-2014-4,null,null,null,1.8509463
AC-2014-4,null,null,null,null,0.0
null,AC-2014-6,null,null,null,0.0
AC-2014-6,AC-2014-7,null,null,null,0.2090331
AC-2014-7,AC-2014-8,null,null,null,0.20149079
AC-2014-8,AC-2014-9,null,null,null,0.1826918
AC-2014-9,AC-2014-10,null,null,null,0.20668706
AC-2014-10,AC-2014-11,null,null,null,0.93059283
AC-2014-11,AC-2014-12,null,null,null,1.0272243
AC-2014-12,AC-2014-13,null,null,null,0.95518064
AC-2014-13,AC-2014-14,null,null,null,1.0731783
AC-2014-14,AC-2014-15,null,null,null,0.3538726
AC-2014-15,AC-2014-16,null,null,null,0.92486924
AC-2014-16,AC-2014-17,null,null,null,0.84986764
AC-2014-17,AC-2014-18,null,null,null,0.95902896
AC-2014-18,AC-2014-19,null,null,null,1.0747958
AC-2014-19,AC-2014-20,null,null,null,0.7412839
AC-2014-20,AC-2014-21,null,null,null,0.3676709
AC-2014-21,null,null,null,null,0.0
null,AC-2014-23,null,null,null,0.0
AC-2014-23,AC-2014-24,null,null,null,0.033134915
AC-2014-24,AC-2014-25,null,null,null,0.05189403
AC-2014-25,AC-2014-26,null,null,null,0.0505101
AC-2014-26,AC-2014-27,null,null,null,0.024724128
AC-2014-27,AC-2014-28,null,null,null,0.06335896
AC-2014-28,AC-2014-29,null,null,null,2.1534061
AC-2014-29,AC-2014-30,null,null,null,3.1151567
AC-2014-30,AC-2014-31,null,null,null,2.2080898
AC-2014-31,AC-2014-32,null,null,null,1.4313835
AC-2014-32,AC-2014-33,null,null,null,0.21622479
AC-2014-33,AC-2014-34,null,null,null,0.19753128
AC-2014-34,AC-2014-35,null,null,null,0.05233466
AC-2014-35,AC-2014-36,null,null,null,0.10452451
AC-2014-36,AC-2014-37,null,null,null,0.09292455
AC-2014-37,AC-2014-38,null,null,null,1.8257558
AC-2014-38,AC-2014-39,null,null,null,2.0177374
AC-2014-39,AC-2014-40,null,null,null,0.075326666
AC-2014-40,AC-2014-41,null,null,null,2.3255653
AC-2014-41,AC-2014-42,null,null,null,2.337831
AC-2014-42,AC-2014-43,null,null,null,0.03778123
AC-2014-43,AC-2014-44,null,null,null,0.07189512
AC-2014-44,AC-2014-45,null,null,null,0.18173602
AC-2014-45,AC-2014-46,null,null,null,0.8395916
AC-2014-46,AC-2014-47,null,null,null,1.0683237
AC-2014-47,AC-2014-48,null,null,null,0.22374135
AC-2014-48,AC-2014-49,null,null,null,0.06170366
AC-2014-49,AC-2014-50,null,null,null,0.040222663
AC-2014-50,AC-2014-51,null,null,null,0.055000667
AC-2014-51,AC-2014-52,null,null,null,0.26641807
